category,cost,is_free,is_official,latitude,location.state,longitude,event_date,repeat_times,has_image,description_words,duration,day_of_week,time,is_attractive,city
nightlife,,True,False,40.6733169555664,NY,-73.9898452758789,2019-04-24,1,True,27,0,Wed,evening,True,Brooklyn
nightlife,0.0,False,False,40.7415441,NY,-73.9932293,2019-04-24,1,True,25,0,Wed,evening,False,New York
performing-arts,20.0,False,False,40.7366072,NY,-74.0088113,2019-04-25,1,True,22,3,Thurs,evening,False,New York
food-and-drink,,True,False,40.749313,NY,-73.98501329999998,2019-04-25,1,False,28,0,Thurs,morning,True,New York
other,50.0,False,False,40.7302192,NY,-73.9983832,2019-04-25,1,True,27,0,Thurs,afternoon,False,New York
visual-arts,,False,False,40.7488193,NY,-74.00527890000002,2019-04-25,1,True,27,0,Thurs,afternoon,False,New York
food-and-drink,10.0,False,False,40.7288471,NY,-73.9812812,2019-04-25,1,True,27,0,Thurs,afternoon,True,New York
nightlife,22.0,False,False,40.7466825,NY,-73.9962173,2019-04-25,4,True,24,0,Thurs,evening,True,New York
performing-arts,15.0,False,False,40.731370743568,NY,-73.98318647280401,2019-04-25,1,True,24,0,Thurs,evening,False,New York
performing-arts,16.0,False,False,40.740232,NY,-73.983508,2019-04-25,1,True,25,0,Thurs,evening,False,New York
food-and-drink,75.0,False,False,40.7144521915461,NJ,-74.037669933778,2019-04-25,1,True,12,0,Thurs,evening,False,Jersey City
performing-arts,16.0,False,False,40.740232,NY,-73.983508,2019-04-25,1,True,26,0,Thurs,evening,False,New York
performing-arts,30.0,False,False,40.7390217,NY,-73.98697659999998,2019-04-25,1,True,22,24,Thurs,evening,False,New York
nightlife,,True,False,40.66173,NY,-73.96186,2019-04-25,1,True,25,0,Thurs,evening,False,Brooklyn
nightlife,20.0,False,False,40.7086054,NY,-74.0136016,2019-04-25,1,True,30,0,Thurs,evening,False,New York
nightlife,,True,False,40.7410765,NY,-74.0082854,2019-04-25,1,True,26,0,Thurs,evening,False,New York
visual-arts,,True,False,40.7366072,NY,-74.0088113,2019-04-26,1,True,26,0,Fri,afternoon,False,New York
music,,True,False,40.711256,NY,-73.9663559,2019-04-26,1,True,25,0,Fri,afternoon,False,Brooklyn
charities,,True,True,40.7186662,NJ,-74.03487779999998,2019-04-26,1,True,28,0,Fri,afternoon,True,Jersey City
performing-arts,20.0,False,False,40.72525,NY,-73.98444920000001,2019-04-26,1,True,29,1,Fri,evening,False,New York
sports-active-life,,True,True,40.6881279010681,NY,-73.98328500304109,2019-04-26,1,True,24,0,Fri,evening,True,Brooklyn
nightlife,,False,False,40.7216929,NY,-73.9931265,2019-04-26,1,True,24,0,Fri,evening,False,New York
music,,True,False,40.7437839,NY,-73.9893618,2019-04-27,1,True,30,0,Sat,morning,False,New York
fashion,,True,False,40.7272686,NY,-73.9798579,2019-04-27,1,True,28,0,Sat,afternoon,False,New York
festivals-fairs,35.0,False,False,40.7185941,NY,-73.9893848,2019-04-27,1,True,22,0,Sat,afternoon,False,New York
other,60.0,False,False,40.7239975,NY,-73.9994463,2019-04-27,1,True,24,0,Sat,afternoon,False,New York
performing-arts,,True,False,40.6786723207026,NY,-73.9589714418068,2019-04-27,1,True,29,0,Sat,evening,False,Brooklyn
nightlife,,False,False,40.741070070750396,NY,-73.9929329067459,2019-04-27,1,True,21,0,Sat,evening,False,New York
festivals-fairs,25.0,False,False,40.6676216,NY,-73.9631907,2019-04-28,1,True,22,0,Sun,evening,True,Brooklyn
music,8.0,False,False,40.7258024,NY,-73.98392249999998,2019-04-29,1,True,26,0,Mon,evening,False,New York
performing-arts,8.0,False,False,40.7405658,NY,-73.98472609999997,2019-04-29,1,True,25,0,Mon,evening,False,New York
food-and-drink,,True,False,40.736544,NY,-73.988442,2019-04-29,1,True,25,0,Mon,evening,False,New York
performing-arts,,True,False,40.716267,NY,-73.989698,2019-04-29,19,True,25,0,Mon,evening,True,New York
other,,True,False,40.7464969,NY,-74.00944709999997,2019-04-30,1,False,4,0,Tues,evening,False,New York
other,,True,False,40.7374445,NJ,-74.0431397,2019-04-30,1,False,27,0,Tues,evening,False,Hoboken
other,,True,False,40.7062784,NY,-74.0116277,2019-04-30,1,False,27,0,Tues,evening,False,New York
other,,True,False,40.7374445,NJ,-74.0431397,2019-04-30,1,False,27,0,Tues,evening,False,Hoboken
other,,True,False,40.7093685,NY,-74.00990949999998,2019-04-30,1,True,24,0,Tues,morning,False,New York
other,,False,False,40.7078538,NY,-74.0089805,2019-04-30,1,True,29,0,Tues,morning,False,New York
other,50.0,False,False,40.7381486,NY,-73.99036590000001,2019-04-30,1,True,29,0,Tues,afternoon,False,New York
festivals-fairs,25.0,False,False,40.7400701,NY,-73.9845438,2019-04-30,1,True,28,0,Tues,afternoon,False,New York
food-and-drink,,True,False,40.7295863,NY,-73.9989571,2019-04-30,6,True,30,0,Tues,afternoon,True,New York
music,10.0,False,False,40.72188870000001,NY,-73.95809709999997,2019-04-30,1,False,23,0,Tues,afternoon,False,Brooklyn
lectures-books,,True,False,40.7354868,NY,-73.9935562,2019-04-30,2,True,21,0,Tues,evening,True,New York
performing-arts,8.0,False,False,40.67604160000001,NY,-73.9801243,2019-04-30,1,True,27,0,Tues,evening,False,Brooklyn
performing-arts,,True,False,40.7226519,NY,-73.9863316,2019-04-30,1,True,27,0,Tues,evening,False,New York
visual-arts,,False,False,40.7115051,NY,-74.011386,2019-05-01,1,True,26,30,Wed,morning,True,New York
music,,True,False,40.7141805,NY,-74.0155677,2019-05-01,3,True,26,3,Wed,morning,True,New York
festivals-fairs,15.0,False,False,40.7289755,NY,-73.99342490000002,2019-05-01,1,True,26,4,Wed,afternoon,False,New York
film,7.0,False,False,40.7246322,NY,-73.9900275,2019-05-01,1,True,25,0,Wed,afternoon,False,New York
nightlife,,False,False,40.7185899,NY,-73.9893704,2019-05-01,1,True,26,0,Wed,afternoon,False,New York
lectures-books,25.0,False,False,40.7477833,NY,-73.98742209999997,2019-05-01,1,True,31,0,Wed,evening,False,New York
festivals-fairs,12.0,False,False,40.7210637,NY,-74.0012421,2019-05-01,1,True,26,4,Wed,evening,False,New York
performing-arts,,True,False,40.6786723207026,NY,-73.9589714418068,2019-05-01,1,True,27,0,Wed,evening,False,Brooklyn
nightlife,,True,False,40.7196945116378,NY,-73.989668437417,2019-05-01,1,True,26,0,Wed,evening,False,New York
fashion,,True,False,40.719324,NY,-74.0005562,2019-05-02,2,True,27,4,Thurs,morning,True,New York
visual-arts,0.0,False,False,40.728162,NY,-73.9574765,2019-05-02,1,True,28,3,Thurs,afternoon,False,Brooklyn
film,12.0,False,False,40.72188870000001,NY,-73.95809709999997,2019-05-02,1,True,23,3,Thurs,afternoon,False,Brooklyn
nightlife,,True,False,40.7440395,NY,-73.98812579999998,2019-05-03,1,True,26,0,Fri,afternoon,True,New York
performing-arts,25.0,False,False,40.72979520000001,NY,-73.9977487,2019-05-03,1,True,20,1,Fri,evening,False,New York
music,20.0,False,False,40.7047240923101,NY,-74.0021444007111,2019-05-03,1,True,28,0,Fri,evening,False,New York
music,20.0,False,False,40.7306,NY,-74.011185,2019-05-04,1,True,27,0,Sat,morning,False,New York
performing-arts,16.0,False,False,40.68603,NY,-73.977822,2019-05-04,1,True,30,0,Sat,morning,False,Brooklyn
visual-arts,99.0,False,False,40.7266662,NY,-73.98309499999998,2019-05-04,1,True,26,0,Sat,afternoon,False,New York
lectures-books,150.0,False,False,40.7477833,NY,-73.98742209999997,2019-05-04,1,True,32,1,Sat,afternoon,False,New York
other,,True,False,40.7250911,NY,-74.0010921,2019-05-04,1,True,28,0,Sat,afternoon,False,New York
music,45.0,False,False,40.7420424869865,NY,-74.003503324823,2019-05-04,1,True,23,0,Sat,afternoon,True,New York
music,20.0,False,False,40.7047240923101,NY,-74.0021444007111,2019-05-04,1,True,27,0,Sat,evening,False,New York
nightlife,20.0,False,False,40.7047240923101,NY,-74.0021444007111,2019-05-04,1,True,32,0,Sat,evening,False,New York
music,20.0,False,False,40.7306,NY,-74.011185,2019-05-04,1,True,25,0,Sat,evening,False,New York
nightlife,30.0,False,False,40.7050356,NY,-74.0037533,2019-05-04,1,True,26,0,Sat,evening,False,New York
nightlife,30.0,False,False,40.7047240923101,NY,-74.0021444007111,2019-05-04,1,True,24,0,Sat,evening,True,New York
nightlife,25.0,False,False,40.7294924,NY,-74.0114995,2019-05-04,1,True,22,0,Sat,evening,False,New York
music,20.0,False,False,40.7306,NY,-74.011185,2019-05-05,1,True,26,0,Sun,night,False,New York
food-and-drink,8.0,False,False,40.7423311,NY,-74.00347909999998,2019-05-05,3,True,28,0,Sun,morning,True,New York
other,19.0,False,False,40.69745,NY,-73.9930248,2019-05-05,2,True,24,0,Sun,afternoon,True,Brooklyn
other,8.0,False,False,40.7396059,NY,-74.0089716,2019-05-05,1,False,22,0,Sun,afternoon,False,New York
music,10.0,False,False,40.6993038,NY,-73.99390550000003,2019-05-05,1,True,25,0,Sun,afternoon,False,Brooklyn
food-and-drink,19.0,False,False,40.742141436418294,NY,-74.0035781860352,2019-05-05,1,True,26,0,Sun,afternoon,True,New York
kids-family,,True,False,40.7256559,NY,-73.99951309999999,2019-05-06,1,True,27,2,Mon,morning,False,New York
food-and-drink,,False,True,40.717093,NY,-73.961088,2019-05-06,1,True,24,0,Mon,afternoon,True,Brooklyn
food-and-drink,,True,False,40.736544,NY,-73.988442,2019-05-06,1,True,25,0,Mon,evening,False,New York
fashion,,True,False,40.7451797,NY,-73.98736459999998,2019-05-07,1,True,18,5,Tues,morning,True,New York
charities,125.0,False,False,40.7439194,NY,-73.98419670000001,2019-05-07,1,True,26,0,Tues,afternoon,False,New York
charities,,False,False,40.74408,NY,-73.996533,2019-05-07,1,True,24,0,Tues,afternoon,False,New York
charities,1250.0,False,False,40.7055953,NY,-74.0139712,2019-05-07,1,True,23,0,Tues,afternoon,False,New York
nightlife,,True,False,40.7164523632333,NY,-73.952944278717,2019-05-07,1,True,20,0,Tues,evening,False,Brooklyn
performing-arts,5.0,False,False,40.7265291,NY,-73.9898402,2019-05-07,1,True,27,0,Tues,evening,False,New York
performing-arts,,True,False,40.7226519,NY,-73.9863316,2019-05-07,1,True,28,0,Tues,evening,True,New York
film,7.0,False,False,40.7246322,NY,-73.9900275,2019-05-08,1,True,25,0,Wed,afternoon,False,New York
performing-arts,,True,False,40.6786723207026,NY,-73.9589714418068,2019-05-08,1,True,27,0,Wed,evening,False,Brooklyn
nightlife,15.0,False,False,40.6859214,NY,-73.9816178,2019-05-08,1,True,27,0,Wed,evening,True,Brooklyn
nightlife,0.0,False,False,40.7415441,NY,-73.9932293,2019-05-08,1,True,25,0,Wed,evening,True,New York
food-and-drink,,True,False,40.7185774,NY,-74.00300329999997,2019-05-09,1,True,26,0,Thurs,morning,True,New York
performing-arts,25.0,False,False,40.7251128,NY,-74.0049023,2019-05-09,1,True,24,0,Thurs,evening,False,New York
music,20.0,False,False,40.7041293,NY,-73.9863995,2019-05-09,1,True,26,0,Thurs,evening,False,Brooklyn
music,25.0,False,False,40.7292126,NY,-73.99114300000002,2019-05-09,1,True,26,0,Thurs,evening,True,New York
performing-arts,25.0,False,False,40.7291874,NY,-73.9912442,2019-05-09,1,True,25,0,Thurs,evening,False,New York
visual-arts,,True,False,40.7499894,NY,-74.002866,2019-05-10,1,True,28,4,Fri,morning,False,New York
music,,True,False,40.711256,NY,-73.9663559,2019-05-10,1,True,25,0,Fri,afternoon,False,Brooklyn
festivals-fairs,7.0,False,False,40.7190635,NJ,-74.03339090000001,2019-05-10,1,True,29,0,Fri,afternoon,True,jersey city
performing-arts,,True,False,40.7293456,NY,-73.9787662,2019-05-10,1,True,28,7,Fri,evening,False,New York
music,39.0,False,False,40.711288,NY,-74.00528,2019-05-10,1,True,23,0,Fri,evening,False,New York
performing-arts,20.0,False,False,40.7361521,NY,-74.0076395,2019-05-10,1,True,26,0,Fri,evening,False,New York
visual-arts,,True,False,40.7493555,NY,-74.0046948,2019-05-11,1,True,24,20,Sat,morning,False,New York
visual-arts,,True,False,40.7493555,NY,-74.0046948,2019-05-11,1,True,25,20,Sat,morning,True,New York
lectures-books,,False,False,40.7332613664396,NY,-73.990933947418,2019-05-11,1,True,22,0,Sat,morning,False,New York
kids-family,0.0,False,False,40.7191395,NY,-74.0060905,2019-05-11,1,True,25,0,Sat,morning,False,New York
food-and-drink,30.0,False,False,40.6785007,NY,-73.9833014,2019-05-11,1,True,23,0,Sat,afternoon,True,Brooklyn
visual-arts,,True,False,40.6727944,NY,-74.0176183,2019-05-11,1,True,22,29,Sat,afternoon,True,New York
visual-arts,,True,False,40.7366072,NY,-74.0088113,2019-05-11,1,True,21,0,Sat,afternoon,False,New York
nightlife,20.0,False,False,40.7085281,NY,-74.0136016,2019-05-11,1,True,31,0,Sat,evening,False,New York
kids-family,,False,False,40.7411576,NY,-73.9950412,2019-05-12,1,False,24,0,Sun,morning,False,New York
food-and-drink,,False,False,40.7232107708636,NY,-74.002450627852,2019-05-12,1,True,22,0,Sun,morning,True,New York
food-and-drink,55.0,False,False,40.7460328,NY,-73.9857187,2019-05-12,1,True,28,0,Sun,afternoon,False,New York
performing-arts,,True,False,40.716267,NY,-73.989698,2019-05-12,3,True,27,0,Sun,evening,True,New York
food-and-drink,1800.0,False,False,40.7406199,NY,-73.9959999,2019-05-13,1,True,21,1,Mon,morning,False,New York
lectures-books,,True,False,40.7464653,NY,-73.99096170000001,2019-05-13,1,True,25,0,Mon,afternoon,False,New York
performing-arts,25.0,False,False,40.7191395,NY,-74.0060905,2019-05-13,1,True,27,0,Mon,evening,False,New York
food-and-drink,,True,True,40.679879,NY,-73.97409300000002,2019-05-13,1,True,24,0,Mon,evening,True,Brooklyn
performing-arts,,True,False,40.7230068,NY,-73.9860561,2019-05-13,1,True,26,0,Mon,evening,False,New York
nightlife,5.0,False,False,40.741070070750396,NY,-73.9929329067459,2019-05-14,1,True,24,0,Tues,afternoon,True,New York
performing-arts,10.0,False,False,40.7265291,NY,-73.9898402,2019-05-14,2,True,26,0,Tues,evening,True,New York
performing-arts,,True,False,40.7226519,NY,-73.9863316,2019-05-14,1,True,27,0,Tues,evening,False,New York
film,7.0,False,False,40.7246322,NY,-73.9900275,2019-05-15,1,True,25,0,Wed,afternoon,False,New York
visual-arts,,True,False,40.7166390005417,NY,-73.9911077055573,2019-05-15,1,True,24,0,Wed,afternoon,False,New York
performing-arts,5.0,False,False,40.73890460000001,NY,-73.980822,2019-05-15,1,True,24,0,Wed,evening,False,New York
performing-arts,,True,False,40.6786723207026,NY,-73.9589714418068,2019-05-15,1,True,27,0,Wed,evening,False,Brooklyn
nightlife,0.0,False,False,40.7415441,NY,-73.9932293,2019-05-15,1,True,25,0,Wed,evening,False,New York
other,,True,False,40.689577,NY,-74.0445004,2019-05-16,1,True,26,0,Thurs,morning,True,New York
other,,True,False,40.7367257,NY,-74.0038329,2019-05-16,1,True,26,0,Thurs,afternoon,False,New York
fashion,,True,False,40.7240383,NY,-73.9934344,2019-05-16,1,True,26,0,Thurs,afternoon,False,New York
fashion,,True,False,40.7464653,NY,-73.99096170000001,2019-05-16,1,False,24,0,Thurs,evening,False,New York
performing-arts,,True,False,40.724204,NY,-73.978444,2019-05-16,1,True,27,0,Thurs,evening,False,New York
performing-arts,15.0,False,False,40.7286294,NY,-73.98486240000003,2019-05-16,1,True,24,0,Thurs,evening,False,New York
performing-arts,,True,False,40.698296727786996,NY,-73.99307556416,2019-05-16,3,True,22,0,Thurs,evening,True,Brooklyn
music,,False,False,40.7127753,NY,-74.0059728,2019-05-17,1,True,24,0,Fri,evening,False,New York
nightlife,,True,False,40.7210637,NY,-74.0012421,2019-05-17,1,True,25,1,Fri,afternoon,False,New York
food-and-drink,,True,False,40.7456151,NY,-73.9863506,2019-05-17,1,True,26,0,Fri,afternoon,False,New York
nightlife,,True,False,40.7440395,NY,-73.98812579999998,2019-05-17,2,True,28,0,Fri,afternoon,True,New York
music,10.0,False,False,40.7220265,NY,-73.9591725,2019-05-17,1,True,30,0,Fri,evening,False,Brooklyn
film,16.0,False,False,40.6580779,NY,-73.9948493,2019-05-17,1,False,28,0,Fri,evening,False,Brooklyn
fashion,12.0,False,False,40.721338,NY,-73.98871899999997,2019-05-17,1,False,23,0,Fri,evening,False,New York
nightlife,20.0,False,False,40.7079836,NY,-74.00648609999998,2019-05-17,2,True,28,0,Fri,evening,True,New York
music,8.0,False,False,40.7258024,NY,-73.98392249999998,2019-05-17,1,True,28,0,Fri,evening,False,New York
music,29.0,False,False,40.711288,NY,-74.00528,2019-05-18,1,True,23,0,Sat,evening,False,New York
food-and-drink,20.0,False,False,40.740167,NY,-73.995801,2019-05-18,2,True,27,0,Sat,morning,True,New York
food-and-drink,45.0,False,False,40.7180827,NY,-74.010942,2019-05-18,1,True,24,0,Sat,morning,True,New York
visual-arts,,True,False,40.6727944,NY,-74.0176183,2019-05-18,1,True,25,1,Sat,afternoon,False,New York
performing-arts,,True,False,40.6725011,NY,-73.9681265,2019-05-18,1,True,23,0,Sat,afternoon,False,Brooklyn
performing-arts,,True,False,40.6725011,NY,-73.9681265,2019-05-18,1,True,26,0,Sat,afternoon,False,Brooklyn
other,8.0,False,False,40.7206657,NY,-73.9844931,2019-05-18,1,True,16,0,Sat,afternoon,False,New York
sports-active-life,,True,False,40.713404,NY,-74.0086208,2019-05-19,1,True,18,0,Sun,evening,False,New York
sports-active-life,,True,False,40.725592,NY,-73.99280290000002,2019-05-19,1,True,21,0,Sun,night,False,New York
sports-active-life,,True,False,40.7029729,NY,-73.9890025,2019-05-19,1,True,17,0,Sun,night,False,Brooklyn
sports-active-life,,True,False,40.7260185,NY,-73.99544499999998,2019-05-19,1,True,18,0,Sun,night,False,New York
sports-active-life,,True,False,40.7388319,NY,-73.9815337,2019-05-19,1,True,21,0,Sun,night,False,New York
sports-active-life,,True,False,40.7029729,NY,-73.9890025,2019-05-19,1,True,21,0,Sun,night,False,Brooklyn
sports-active-life,,True,False,40.650996,NY,-74.013598,2019-05-19,1,True,21,0,Sun,night,False,Brooklyn
sports-active-life,,True,False,40.7029729,NY,-73.9890025,2019-05-19,1,True,22,0,Sun,night,False,Brooklyn
sports-active-life,,True,False,40.7433615,NY,-73.9946743,2019-05-19,1,True,21,0,Sun,night,False,New York
sports-active-life,,True,False,40.7433615,NY,-73.9946743,2019-05-19,1,True,18,0,Sun,night,False,New York
sports-active-life,,True,False,40.7029729,NY,-73.9890025,2019-05-19,1,True,17,0,Sun,night,False,Brooklyn
sports-active-life,,True,False,40.7388319,NY,-73.9815337,2019-05-19,1,True,18,0,Sun,night,False,New York
sports-active-life,,True,False,40.7433615,NY,-73.9946743,2019-05-19,1,True,17,0,Sun,night,False,New York
sports-active-life,,True,False,40.7430187,NY,-73.98687609999998,2019-05-19,1,True,18,0,Sun,night,False,New York
visual-arts,,True,False,40.656469,NY,-74.00841109999998,2019-05-19,2,True,24,0,Sun,morning,True,Brooklyn
festivals-fairs,,True,False,40.7215403721742,NY,-73.9618680048143,2019-05-19,1,True,28,0,Sun,morning,True,Brooklyn
performing-arts,,True,False,40.7038704,NY,-74.0138541,2019-05-19,1,True,23,0,Sun,morning,True,New York
food-and-drink,35.0,False,False,40.7262951085247,NY,-74.0058930486849,2019-05-19,1,True,24,0,Sun,afternoon,False,New York
music,10.0,False,False,40.6733649,NY,-73.968074,2019-05-19,1,True,26,0,Sun,afternoon,False,Brooklyn
performing-arts,15.0,False,False,40.720609,NY,-73.992819,2019-05-19,1,True,25,1,Sun,afternoon,False,New York
other,,True,False,40.7480127,NY,-73.985845,2019-05-19,1,True,29,0,Sun,afternoon,True,New York
performing-arts,,False,False,40.72979520000001,NY,-73.9977487,2019-05-19,1,True,22,0,Sun,afternoon,False,New York
food-and-drink,,False,False,40.72696420000001,NY,-73.986114,2019-05-20,1,True,24,6,Mon,morning,True,New York
other,,False,False,40.7257471,NY,-73.99179659999999,2019-05-20,2,False,25,0,Mon,afternoon,True,New York
food-and-drink,,True,False,40.736544,NY,-73.988442,2019-05-20,3,True,25,0,Mon,evening,True,New York
performing-arts,,True,False,40.7230068,NY,-73.986042,2019-05-20,6,True,28,0,Mon,evening,True,New York
nightlife,5.0,False,False,40.7190545,NY,-74.0034335,2019-05-21,1,True,27,0,Tues,afternoon,False,New York
